D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_10_693.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_10_693.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_10_693.jpg,0,1,0,30.19019
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_10_762.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_10_762.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_10_762.jpg,0.1,1,0,30.18862
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_10_832.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_10_832.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_10_832.jpg,0,1,0,30.18719
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_10_904.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_10_904.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_10_904.jpg,0,1,0,30.19007
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_10_976.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_10_976.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_10_976.jpg,0.05,1,0,30.19004
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_049.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_049.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_049.jpg,0.25,1,0,30.17648
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_122.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_122.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_122.jpg,0.4,1,0,30.15897
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_191.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_191.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_191.jpg,0,1,0,30.17549
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_258.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_258.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_258.jpg,0,1,0,30.18645
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_326.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_326.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_326.jpg,0,1,0,30.1892
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_401.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_401.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_401.jpg,0,1,0,30.18991
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_469.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_469.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_469.jpg,0,1,0,30.19067
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_543.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_543.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_543.jpg,0,1,0,30.19098
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_615.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_615.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_615.jpg,0,1,0,30.18954
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_689.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_689.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_689.jpg,0.05,1,0,30.19012
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_760.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_760.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_760.jpg,0.2,1,0,30.17977
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_832.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_832.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_832.jpg,0.4,1,0,30.15693
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_903.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_903.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_903.jpg,0,1,0,30.18753
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_11_974.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_11_974.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_11_974.jpg,0,1,0,30.18974
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_044.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_044.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_044.jpg,0.15,1,0,30.18641
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_115.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_115.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_115.jpg,0,1,0,30.19002
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_182.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_182.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_182.jpg,0,1,0,30.18982
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_250.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_250.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_250.jpg,0,1,0,30.19046
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_317.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_317.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_317.jpg,0,1,0,30.19031
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_386.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_386.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_386.jpg,0.15,1,0,30.18245
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_455.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_455.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_455.jpg,0.35,1,0,30.16412
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_529.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_529.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_529.jpg,0.5500001,1,0,30.139
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_597.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_597.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_597.jpg,0,1,0,30.18097
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_667.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_667.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_667.jpg,0,1,0,30.1869
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_738.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_738.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_738.jpg,0,1,0,30.18937
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_805.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_805.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_805.jpg,0,1,0,30.18981
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_871.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_871.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_871.jpg,0,1,0,30.1911
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_12_946.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_12_946.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_12_946.jpg,0,1,0,30.19046
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_017.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_017.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_017.jpg,0.2,1,0,30.18006
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_092.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_092.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_092.jpg,0.4,1,0,30.15847
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_161.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_161.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_161.jpg,0,1,0,30.18795
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_230.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_230.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_230.jpg,0,1,0,30.18988
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_298.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_298.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_298.jpg,0.15,1,0,30.18646
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_368.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_368.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_368.jpg,0.35,1,0,30.16572
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_437.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_437.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_437.jpg,0,1,0,30.18799
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_506.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_506.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_506.jpg,0,1,0,30.19038
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_575.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_575.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_575.jpg,0,1,0,30.19043
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_644.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_644.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_644.jpg,0.05,1,0,30.18997
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_718.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_718.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_718.jpg,0.25,1,0,30.17675
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_785.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_785.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_785.jpg,0.4,1,0,30.15843
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_854.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_854.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_854.jpg,0.6000001,1,0,30.13308
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_924.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_924.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_924.jpg,0.7500002,1,0,30.11403
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_13_998.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_13_998.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_13_998.jpg,0,1,0,30.16923
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_065.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_065.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_065.jpg,0,1,0,30.18248
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_141.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_141.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_141.jpg,0,1,0,30.18859
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_217.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_217.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_217.jpg,0,1,0,30.18674
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_292.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_292.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_292.jpg,0,1,0,30.19068
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_359.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_359.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_359.jpg,0,1,0,30.19036
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_435.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_435.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_435.jpg,0.1,1,0,30.1878
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_509.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_509.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_509.jpg,0.3,1,0,30.17105
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_584.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_584.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_584.jpg,0.45,1,0,30.15166
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_652.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_652.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_652.jpg,0,1,0,30.18888
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_724.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_724.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_724.jpg,0,1,0,30.19077
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_796.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_796.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_796.jpg,0,1,0,30.19099
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_868.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_868.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_868.jpg,0.1,1,0,30.18887
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_14_939.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_14_939.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_14_939.jpg,0.25,1,0,30.17608
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_010.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_010.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_010.jpg,0.45,1,0,30.15303
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_085.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_085.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_085.jpg,0.6000001,1,0,30.13275
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_153.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_153.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_153.jpg,0,1,0,30.18109
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_228.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_228.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_228.jpg,0,1,0,30.1895
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_298.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_298.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_298.jpg,0,1,0,30.18861
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_368.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_368.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_368.jpg,0.2,1,0,30.1833
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_444.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_444.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_444.jpg,0.35,1,0,30.1669
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_513.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_513.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_513.jpg,0.5500001,1,0,30.14148
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_584.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_584.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_584.jpg,0,1,0,30.1804
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_655.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_655.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_655.jpg,0,1,0,30.18856
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_729.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_729.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_729.jpg,0,1,0,30.19
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_803.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_803.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_803.jpg,0.15,1,0,30.18715
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_877.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_877.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_877.jpg,0.35,1,0,30.16658
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_15_953.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_15_953.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_15_953.jpg,0.5500001,1,0,30.14125
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_022.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_022.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_022.jpg,0,1,0,30.17189
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_094.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_094.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_094.jpg,0,1,0,30.18639
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_167.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_167.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_167.jpg,0,1,0,30.18922
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_238.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_238.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_238.jpg,0.1,1,0,30.19003
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_311.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_311.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_311.jpg,0.3,1,0,30.17299
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_384.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_384.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_384.jpg,0.45,1,0,30.15431
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_457.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_457.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_457.jpg,0,1,0,30.17424
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_524.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_524.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_524.jpg,0,1,0,30.1856
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_593.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_593.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_593.jpg,0,1,0,30.18942
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_671.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_671.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_671.jpg,0,1,0,30.19019
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_747.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_747.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_747.jpg,0.15,1,0,30.18659
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_816.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_816.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_816.jpg,0,1,0,30.1899
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_884.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_884.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_884.jpg,0,1,0,30.19025
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_16_952.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_16_952.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_16_952.jpg,0,1,0,30.19029
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_17_029.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_17_029.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_17_029.jpg,0,1,0,30.1903
D:\P\self_driving_car\CNN_approach\Data\IMG\center_2023_03_25_10_56_17_104.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\left_2023_03_25_10_56_17_104.jpg,D:\P\self_driving_car\CNN_approach\Data\IMG\right_2023_03_25_10_56_17_104.jpg,0,1,0,30.19037
